"lwage","educ","exper","expersq","IQ","KWW","fatheduc","motheduc","black","south","smsa","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","married_2","married_3","married_4","married_5","married_6","IQ_missing","KWW_missing","fatheduc_missing","motheduc_missing","married_missing","libcrd14_missing"
"6.7627301216125497","17","8","64","119","49","16","16","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.5410299301147496","14","4","16","103","33","2","12","1","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0"
"6.6846117973327601","11","7","49","103","24","10","9","1","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0"
"6.5117449760437003","14","12","144","82","42","12","8","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.2441668510437003","14","5","25","103","34","12","12","0","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.5680780410766602","16","9","81","103","37","16","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.7393360137939498","13","6","36","115","31","10","12","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.7855877876281703","14","5","25","77","28","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.5410299301147496","14","7","49","101","34","9","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.7464118003845197","12","16","256","97","40","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.60394382476807","12","11","121","110","34","10","10","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.1758670806884801","14","5","25","86","28","10","10","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.6783418655395499","16","8","64","126","43","16","16","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3613018989562997","13","13","169","103","36","8","12","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0"
"6.7673430442810103","12","16","256","96","32","12","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.3578419685363796","16","5","25","117","40","12","13","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"7.2334551811218297","17","10","100","111","44","14","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.3796319961547896","14","11","121","103","39","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0"
"6.5147128105163601","12","12","144","67","23","8","8","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.1355648040771502","18","8","64","103","43","13","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"6.4967751502990696","12","11","121","103","24","10","12","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"6.7393360137939498","12","6","36","103","36","10","12","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0"
"6.4876837730407697","12","15","225","102","31","12","12","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.0900769233703604","15","6","36","95","42","13","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.6463899612426802","13","14","196","103","35","0","5","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"5.5214610099792498","12","9","81","103","29","10","5","1","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"5.83772993087769","12","6","36","103","27","0","4","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"7.6568098068237296","12","16","256","64","22","2","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.9363431930542001","18","3","9","103","35","10","2","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"6.5694808959960902","12","7","49","103","22","10","2","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0"
"6.3885607719421396","10","12","144","118","39","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.7250342369079599","15","11","121","104","41","12","12","0","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.9914650917053196","15","7","49","107","20","10","12","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0"
"6.5806388854980504","14","11","121","118","36","10","7","1","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.1179938316345197","12","13","169","71","32","12","12","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.1463289260864302","14","7","49","114","39","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.4661450386047399","18","3","9","118","41","13","13","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.3969302177429199","13","15","225","75","37","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.9914650917053196","12","6","36","149","38","13","10","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"6.90775489807129","13","5","25","108","33","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"6.5012898445129403","14","8","64","108","26","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3153581619262704","16","2","4","103","32","8","11","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.6656842231750497","14","8","64","112","45","10","12","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.50278997421265","15","7","49","108","39","13","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.7037830352783203","10","9","81","93","36","8","8","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.5467848777770996","16","8","64","119","38","14","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0822191238403303","14","13","169","94","35","12","12","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5294189453125","13","6","36","68","23","9","11","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0258660316467303","14","6","36","103","27","7","6","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.6214060783386204","12","7","49","104","33","11","14","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.4424180984497097","13","7","49","119","36","16","16","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.2245578765869096","16","7","49","90","36","17","14","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3969302177429199","16","8","64","129","44","15","12","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.1770191192626998","18","9","81","103","48","18","15","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.9641361236572301","18","8","64","125","49","10","18","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.4409470558166504","15","11","121","100","37","13","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.9565448760986301","16","11","121","112","40","3","8","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.8906087875366202","18","8","64","128","50","12","16","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.1561770439147896","18","10","100","84","47","16","13","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.7068619728088397","12","8","64","84","40","12","12","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.2146081924438503","17","1","1","120","31","16","16","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.5792508125305202","12","14","196","97","38","12","8","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.2878580093383798","12","11","121","102","34","7","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.84375","17","11","121","103","49","8","12","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"5.7037830352783203","11","8","64","91","26","8","9","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.6605749130248997","11","15","225","103","31","2","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.4769730567932102","8","20","400","103","33","3","2","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0"
"6.90374708175659","18","5","25","131","41","12","12","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3664698600768999","17","5","25","107","37","12","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.4424180984497097","16","4","16","126","23","12","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.2897157669067401","16","3","9","107","32","12","12","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.4425401687622097","15","13","169","92","49","8","8","1","0","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5132298469543501","12","10","100","103","30","10","12","1","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0"
"5.4424180984497097","16","5","25","92","32","12","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5736799240112296","18","5","25","119","40","12","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.6559920310974103","13","5","25","103","32","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"6.2146081924438503","15","5","25","76","41","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.74300289154053","16","5","25","103","40","10","12","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0"
"5.2983169555664098","11","8","64","107","24","10","10","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"7.00850486755371","16","11","121","111","34","12","9","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6.3681869506835902","12","11","121","92","25","11","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0014147758483896","16","8","64","115","46","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.4264879226684597","13","6","36","114","37","12","12","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"5.6240181922912598","16","5","25","123","41","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.8690137863159197","17","2","4","107","32","12","11","0","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5395860671997097","15","9","81","107","47","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3332800865173304","12","10","100","105","43","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.1974349021911603","8","19","361","103","40","3","5","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"6.5117449760437003","14","11","121","111","44","12","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.7522702217102104","16","10","100","107","41","10","11","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"5.5606818199157697","16","10","100","117","40","8","4","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"6.3543701171875","15","7","49","116","42","8","4","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4393510818481401","13","5","25","108","40","2","8","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7.2744789123535201","12","14","196","115","47","12","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.8171110153198198","14","8","64","101","31","6","11","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","12","9","81","98","30","6","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.1737861633300799","13","5","25","103","30","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"5.5214610099792498","15","7","49","87","42","16","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.1717000007629403","11","7","49","103","27","12","9","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"6.9450511932373002","15","13","169","95","43","10","12","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0"
"6.9939332008361799","18","9","81","114","48","13","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1355648040771502","18","2","4","116","40","12","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4377517700195304","12","14","196","90","41","10","12","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"6.7056388854980504","16","3","9","115","38","5","8","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5.8888778686523402","14","8","64","113","40","17","4","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5.7683210372924796","12","9","81","87","35","12","12","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5.84932518005371","16","10","100","91","32","7","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"6.7580938339233398","12","12","144","86","39","10","12","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0"
"5.64190721511841","10","10","100","90","16","2","2","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5496511459350604","12","6","36","125","33","17","14","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"6.4216217994689897","12","6","36","107","26","11","10","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0707378387451199","11","8","64","88","35","8","12","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.28039598464966","16","3","9","117","28","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.4377517700195304","16","4","16","92","31","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.3578419685363796","18","2","4","122","43","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.7369670867919904","12","6","36","98","26","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.0014147758483896","16","4","16","123","45","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3153581619262704","15","11","121","103","40","10","12","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"6.9216580390930202","18","7","49","116","45","18","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.7838249206543004","16","7","49","114","44","8","4","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.6476879119873002","15","9","81","91","34","12","8","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5510802268981898","14","4","16","125","28","12","13","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.30627489089966","17","1","1","126","42","13","7","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.4377517700195304","16","4","16","101","43","0","5","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.8145427703857404","16","6","36","101","33","12","7","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.6133837699890101","12","15","225","116","44","16","16","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5132298469543501","12","6","36","103","18","12","12","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.7056388854980504","16","6","36","113","49","12","12","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6463899612426802","15","4","16","111","42","10","10","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.5889258384704599","15","6","36","116","38","8","9","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5012898445129403","12","6","36","103","25","8","9","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.5337891578674299","14","7","49","94","32","10","12","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.3279371261596697","14","6","36","108","38","16","13","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.2146081924438503","16","6","36","123","42","13","14","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5072770118713397","14","8","64","103","42","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0"
"6.8690137863159197","12","16","256","103","36","9","9","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.5875501632690403","16","6","36","109","38","10","12","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"6.8690137863159197","16","11","121","124","36","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.4216217994689897","17","10","100","89","42","12","14","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.0509901046752903","13","13","169","114","35","12","10","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5147128105163601","13","10","100","121","35","14","8","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.04500484466553","12","8","64","103","37","10","10","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.96885108947754","12","7","49","96","19","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"7.0690240859985396","18","9","81","117","54","15","14","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.7475872039794904","15","6","36","108","36","12","12","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"6.4134588241577104","12","6","36","103","24","12","12","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0"
"6.0473718643188503","18","9","81","103","43","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"7.0900769233703604","12","11","121","100","40","8","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.9363431930542001","14","14","196","103","46","15","10","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.3099179267883301","14","8","64","104","30","12","12","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0"
"6.6858611106872603","15","10","100","91","36","12","12","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.2971091270446804","12","13","169","97","31","10","11","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.8579330444335902","9","16","256","103","18","8","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0"
"6.6200728416442898","14","12","144","94","33","10","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0"
"6.1092481613159197","14","14","196","103","36","12","10","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3969302177429199","14","4","16","103","26","12","9","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"6.7511010169982901","12","15","225","101","44","7","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"6.5903010368347203","14","6","36","94","30","14","8","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5410299301147496","12","16","256","112","38","12","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.9324479103088397","10","11","121","73","24","12","12","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"7.0509901046752903","14","8","64","104","32","8","8","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.8906087875366202","16","10","100","103","48","15","18","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
