"lwage","wage","educ","exper","expersq","IQ","KWW","black","married","south","smsa","fatheduc","motheduc","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669"
"5.8171110153198198","336","14","8","64","101","31","0","1","0","0","6","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3578419685363796","577","12","9","81","98","30","0","1","0","1","6","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.1737861633300799","480","13","5","25","","30","0","1","0","1","8","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.5214610099792498","250","15","7","49","87","42","0","1","0","1","16","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.1717000007629403","479","11","7","49","","27","0","1","0","1","12","9","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.9450511932373002","1038","15","13","169","95","43","0","1","0","1","","","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.9939332008361799","1090","18","9","81","114","48","0","1","0","1","13","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.1355648040771502","462","18","2","4","116","40","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.4377517700195304","625","12","14","196","90","41","0","1","0","0","","12","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.7056388854980504","817","16","3","9","115","38","0","1","0","1","5","8","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.8888778686523402","361","14","8","64","113","40","0","1","0","1","17","4","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.7683210372924796","320","12","9","81","87","35","0","1","0","1","12","12","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"5.84932518005371","347","16","10","100","91","32","0","4","0","1","7","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.7580938339233398","861","12","12","144","86","39","0","4","0","1","","","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.64190721511841","282","10","10","100","90","16","0","1","0","1","2","2","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5496511459350604","699","12","6","36","125","33","0","5","0","1","17","14","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.4216217994689897","615","12","6","36","107","26","0","1","0","1","11","10","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0707378387451199","433","11","8","64","88","35","0","6","0","0","8","12","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.28039598464966","534","16","3","9","117","28","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.4377517700195304","625","16","4","16","92","31","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3578419685363796","577","18","2","4","122","43","0","4","0","1","10","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.7369670867919904","843","12","6","36","98","26","0","6","0","1","10","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0014147758483896","404","16","4","16","123","45","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3153581619262704","553","15","11","121","","40","0","1","0","1","","12","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.9216580390930202","1014","18","7","49","116","45","0","1","0","1","18","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.7838249206543004","325","16","7","49","114","44","0","6","0","1","8","4","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.6476879119873002","771","15","9","81","91","34","0","1","0","1","12","8","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5510802268981898","700","14","4","16","125","28","0","1","0","1","12","13","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.30627489089966","548","17","1","1","126","42","0","6","0","1","13","7","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.4377517700195304","625","16","4","16","101","43","0","6","0","1","0","5","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.8145427703857404","911","16","6","36","101","33","0","1","0","1","12","7","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.6133837699890101","745","12","15","225","116","44","0","1","0","1","16","16","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5132298469543501","674","12","6","36","103","18","0","1","0","0","12","12","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.7056388854980504","817","16","6","36","113","49","0","1","0","0","12","12","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"6.6463899612426802","770","15","4","16","111","42","0","1","0","1","","10","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5889258384704599","727","15","6","36","116","38","0","1","0","1","8","9","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5012898445129403","666","12","6","36","","25","0","1","0","1","8","9","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5337891578674299","688","14","7","49","94","32","0","1","0","1","","12","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3279371261596697","560","14","6","36","108","38","0","6","0","1","16","13","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.2146081924438503","500","16","6","36","123","42","0","1","0","1","13","14","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5072770118713397","670","14","8","64","","42","0","6","0","1","","","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.8690137863159197","962","12","16","256","","36","0","1","0","1","9","9","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5875501632690403","726","16","6","36","109","38","0","1","0","1","","12","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0"
"6.8690137863159197","962","16","11","121","124","36","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.4216217994689897","615","17","10","100","89","42","0","1","0","1","12","14","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"7.0509901046752903","1154","13","13","169","114","35","0","1","0","1","12","10","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.5147128105163601","675","13","10","100","121","35","0","1","0","1","14","8","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.04500484466553","422","12","8","64","103","37","0","1","0","1","","10","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.96885108947754","1063","12","7","49","96","19","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"7.0690240859985396","1175","18","9","81","117","54","0","6","0","1","15","14","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.7475872039794904","852","15","6","36","108","36","0","1","0","1","12","","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.4134588241577104","610","12","6","36","","24","0","1","0","1","12","","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0473718643188503","423","18","9","81","","43","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"7.0900769233703604","1200","12","11","121","100","40","0","1","0","1","8","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.9363431930542001","1029","14","14","196","","46","0","1","0","1","15","10","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3099179267883301","550","14","8","64","104","30","0","4","0","1","12","","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.6858611106872603","801","15","10","100","91","36","0","6","0","1","12","12","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"6.2971091270446804","543","12","13","169","97","31","0","1","0","1","","11","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1"
"5.8579330444335902","350","9","16","256","","18","0","3","0","1","8","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.6200728416442898","750","14","12","144","94","33","0","4","0","1","","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.1092481613159197","450","14","14","196","103","36","0","1","0","1","12","10","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3969302177429199","600","14","4","16","","26","0","6","0","1","12","9","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1"
"6.7511010169982901","855","12","15","225","101","44","0","5","0","1","7","12","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.5903010368347203","728","14","6","36","94","30","0","1","0","1","14","8","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.5410299301147496","693","12","16","256","112","38","0","4","0","1","12","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.9324479103088397","1025","10","11","121","73","24","0","4","0","1","12","12","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"7.0509901046752903","1154","14","8","64","104","32","0","1","0","1","8","8","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.8906087875366202","983","16","10","100","","48","0","1","0","1","15","18","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5889258384704599","727","15","13","169","105","34","0","4","0","1","3","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.2822670936584499","535","14","14","196","106","38","0","1","0","1","10","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.2766427993774396","532","12","7","49","101","39","0","1","0","1","11","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.6664271354675302","289","13","7","49","86","28","0","6","0","1","10","11","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.7462029457092303","313","17","3","9","119","36","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0014147758483896","404","13","5","25","83","24","0","6","0","1","13","16","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"7.0030660629272496","1100","18","6","36","114","43","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.4922399520873997","660","12","9","81","104","36","0","1","0","1","2","2","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0707378387451199","433","12","14","196","99","44","0","1","0","1","12","12","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5.9914650917053196","400","17","4","16","126","37","0","5","1","1","18","16","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.5721540451049796","263","15","5","25","101","36","0","6","0","1","18","13","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.9914650917053196","400","13","15","225","","45","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.3578419685363796","577","16","12","144","109","40","0","1","0","0","15","18","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0707378387451199","433","12","6","36","110","35","0","6","0","1","13","13","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.1527328491210902","470","17","2","4","104","39","0","1","0","1","18","12","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5.5412640571594203","255","17","2","4","118","30","0","1","0","1","12","14","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.4377517700195304","625","12","8","64","","28","0","1","0","0","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5072770118713397","670","13","15","225","103","48","0","6","0","1","12","","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.9555931091308603","1049","12","12","144","90","36","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"7.5207757949829102","1846","17","11","121","98","49","0","1","0","1","","4","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.6450910568237296","769","15","12","144","112","46","0","1","0","1","16","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5337891578674299","688","11","17","289","64","37","1","1","0","1","","","1","1","0","0","1","0","1","","0","0","0","0","0","0","0","0","1"
"6.4769730567932102","650","15","3","9","","25","0","1","0","1","15","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.1717000007629403","479","16","4","16","128","39","0","1","0","0","13","18","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.8318819999694798","341","16","2","4","113","40","0","1","0","0","16","13","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.8090391159057599","906","14","12","144","102","46","0","1","0","1","10","12","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"5.8607859611511204","351","12","15","225","93","33","0","5","0","0","7","8","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6528630256652797","775","12","11","121","92","40","0","1","0","1","8","9","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.5510802268981898","700","12","8","64","124","35","0","1","0","1","8","9","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.3835067749023402","592","16","4","16","119","39","0","1","0","0","12","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.60664987564087","740","12","6","36","","25","0","","0","0","8","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.2785220146179199","533","12","9","81","96","34","0","1","0","0","10","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.0330858230590803","417","16","3","9","110","32","0","6","0","1","18","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"7.2399330139160201","1394","18","10","100","118","40","0","1","0","1","12","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.30627489089966","548","12","16","256","96","42","0","1","0","0","8","10","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.4876837730407697","657","11","7","49","80","27","0","1","0","0","11","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.3491392135620099","572","12","7","49","","39","0","1","0","0","10","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.4361510276794398","624","13","10","100","137","36","0","1","0","0","","12","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"6.0913100242614702","442","16","9","81","113","38","0","1","0","1","15","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.3578419685363796","577","15","6","36","93","41","0","1","0","0","12","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.2915692329406703","540","13","8","64","93","34","0","1","0","0","12","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.7345910072326696","841","15","9","81","116","42","0","6","0","0","9","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.5847911834716797","724","14","9","81","106","34","0","6","0","1","","8","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3225650787353498","557","13","7","49","","22","0","1","0","1","6","11","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"5.8111410140991202","334","13","5","25","","14","0","1","0","0","","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.2344107627868697","510","15","3","9","","33","0","6","1","1","10","14","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3578419685363796","577","12","13","169","69","31","0","1","0","1","8","12","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.2363700866699201","511","12","11","121","78","36","0","1","0","1","2","6","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"5.7397928237915004","311","15","4","16","87","28","0","1","0","1","9","7","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.3578419685363796","577","12","16","256","99","41","0","1","0","1","8","8","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.5072770118713397","670","12","16","256","","40","0","1","0","1","","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.4473061561584499","631","12","9","81","92","33","0","1","0","1","12","16","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.5012898445129403","666","16","3","9","113","23","0","4","0","1","12","16","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.9914650917053196","400","14","7","49","119","38","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.3936281204223597","220","11","7","49","","24","0","1","0","0","10","16","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0"
"6.3578419685363796","577","13","11","121","","43","0","1","0","1","","9","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0"
"6.0473718643188503","423","13","10","100","98","29","0","4","0","1","","12","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.4723458290100098","647","16","5","25","99","33","0","1","0","1","14","16","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.8435440063476598","345","15","7","49","","36","0","6","0","1","10","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.7334017753601101","840","16","3","9","112","24","0","6","1","1","11","14","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.4377517700195304","625","15","4","16","115","30","0","1","0","1","18","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.90775489807129","1000","9","15","225","96","26","0","1","0","1","8","","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.8232860565185502","919","16","9","81","117","41","0","1","0","1","8","6","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5930452346801802","730","12","13","169","96","38","0","1","0","1","2","8","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.1047930717468297","448","12","6","36","","26","0","5","1","1","10","10","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"6.1800169944763201","483","14","9","81","75","44","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0185928344726598","411","12","7","49","108","46","0","6","0","1","11","10","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.7855877876281703","885","14","10","100","","46","0","1","0","1","13","12","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.8579330444335902","350","14","7","49","","32","0","","0","1","10","12","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.2146081924438503","500","17","4","16","92","34","0","1","0","0","12","16","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.59714603424072","733","15","12","144","95","38","0","1","0","1","16","16","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.12904977798462","459","13","11","121","88","34","0","6","0","1","12","12","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.5806388854980504","721","16","6","36","106","37","0","1","0","1","12","12","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.5496511459350604","699","15","11","121","95","44","0","1","1","1","8","8","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.6656842231750497","785","14","10","100","94","40","0","1","0","1","9","15","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.82979393005371","925","16","7","49","105","45","0","1","0","1","12","13","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.1070227622985804","449","14","6","36","115","30","0","5","0","1","12","13","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.7838249206543004","325","15","3","9","117","37","0","1","0","0","14","14","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.5264949798584002","683","13","13","169","","30","0","1","0","0","13","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.25766801834106","522","16","10","100","","45","0","1","0","1","18","14","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.1527328491210902","470","18","4","16","93","44","0","1","0","1","18","14","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.2934188842773402","541","12","16","256","115","38","0","1","0","0","8","7","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.7475872039794904","852","14","9","81","","43","0","1","0","0","13","12","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"5.9914650917053196","400","12","12","144","","42","0","1","0","0","9","12","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3044490814209002","547","18","3","9","117","36","0","6","0","0","","","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3578419685363796","577","16","10","100","98","36","0","6","0","0","12","14","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"5.7037830352783203","300","11","7","49","","31","0","1","0","0","13","13","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"6.9735431671142596","1068","16","10","100","105","42","0","1","0","0","","12","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.5806388854980504","721","12","14","196","109","36","0","1","0","0","6","7","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.5117449760437003","673","17","8","64","95","42","0","4","0","1","12","11","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6052980422973597","739","17","4","16","120","31","0","1","1","1","14","12","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"7.2984452247619602","1478","12","8","64","96","","0","6","0","1","8","","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.7742238044738796","875","17","4","16","","40","0","6","0","0","8","14","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.8023948669433603","900","12","15","225","","40","0","1","0","0","8","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6858611106872603","801","13","12","144","91","42","0","1","0","0","13","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3099179267883301","550","13","7","49","109","38","0","1","0","0","8","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3543701171875","575","10","18","324","","32","0","1","0","0","8","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6.2915692329406703","540","12","9","81","87","38","0","1","0","0","12","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6720328330993697","790","16","10","100","110","34","0","1","0","1","13","13","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5410299301147496","693","14","8","64","97","28","0","1","0","0","12","10","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"5.5214610099792498","250","16","4","16","110","30","0","4","0","0","12","10","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.0330858230590803","417","17","1","1","","35","0","1","0","1","14","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.4536252021789604","635","9","17","289","74","29","0","1","0","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6.0234479904174796","413","12","14","196","95","32","0","5","0","1","","9","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"5.7037830352783203","300","12","7","49","97","26","0","1","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"6.3403592109680202","567","17","3","9","","29","0","1","0","1","18","14","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.4630289077758798","641","16","10","100","","39","0","1","0","0","7","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"5.8749308586120597","356","13","10","100","98","34","0","1","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"5.9914650917053196","400","12","15","225","105","39","0","1","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"6.0234479904174796","413","12","13","169","85","21","0","1","0","0","12","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.2747621536254901","531","14","13","169","105","42","0","1","0","0","12","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"6.4536252021789604","635","16","7","49","122","39","0","1","0","0","12","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"4.9698128700256303","144","14","7","49","114","36","0","1","0","0","18","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.3099179267883301","550","14","11","121","129","36","0","1","0","0","17","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"6.1862092018127397","486","12","14","196","100","33","0","6","0","0","7","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.3935909271240199","598","17","8","64","108","40","0","1","0","1","9","14","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.1355648040771502","462","14","6","36","","26","0","1","1","1","","16","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6995010375976598","812","16","4","16","","32","0","1","0","0","","16","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.4377517700195304","625","12","7","49","","22","0","1","0","0","8","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6.9498558044433603","1043","12","13","169","","33","0","1","0","0","3","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6.6846117973327601","800","16","5","25","122","38","0","6","0","1","8","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6995010375976598","812","16","5","25","119","36","0","1","0","1","8","9","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.0707378387451199","433","17","3","9","129","40","0","6","0","1","8","8","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0"
"6.6214060783386204","751","17","5","25","79","32","0","1","0","1","8","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"5.6835799217224103","294","14","6","36","109","39","0","6","0","1","10","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"6.05678415298462","427","12","7","49","105","30","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.5510802268981898","700","12","15","225","90","47","0","1","0","1","","","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.6489739418029803","284","16","3","9","","30","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.29526615142822","542","14","7","49","101","28","0","1","0","0","13","14","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.1737861633300799","480","12","7","49","83","35","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"5.9348940849304199","378","16","4","16","","32","0","1","0","1","13","14","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.2304821014404297","508","16","8","64","111","38","0","1","0","1","","","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.2146081924438503","500","12","7","49","","26","0","1","0","1","","","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0"
"6.5834088325500497","723","12","15","225","110","42","0","1","0","1","12","8","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
